056b05d2d9de572e04768b221a360f2dd0de7f1e,DELETE,regular-file,mithril-whisper-mac/webpack.main.config.js,1563,
4d215015e80acbe1f58c53271c13906deee2cd42,DELETE,regular-file,mithril-whisper-windows/webpack.main.config.js,1202,
